,x,y,power,speed,spot_diameter,laser_current,signal,ID1,ID2,C1,C2,delta,scan_number
3665,-20.96392250061035,-82.29415893554688,4800.0,1500.0,100.0,4528.0,1559.0,1.0,0.0,0.0,20.0,0.014759136363863945,14.0
3666,-20.96167755126953,-82.30912780761719,4800.0,1500.0,100.0,4531.0,1572.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3667,-20.959430694580078,-82.3240966796875,4800.0,1500.0,100.0,4528.0,1572.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3668,-20.957185745239258,-82.33831787109375,4800.0,1500.0,100.0,4529.0,1566.0,1.0,0.0,0.0,20.0,0.014397294260561466,14.0
3669,-20.954940795898438,-82.3532943725586,4800.0,1500.0,100.0,4526.0,1622.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3670,-20.952693939208984,-82.36788940429688,4800.0,1500.0,100.0,4526.0,1610.0,1.0,0.0,0.0,20.0,0.014766966924071312,14.0
3671,-20.950075149536133,-82.38248443603516,4800.0,1500.0,100.0,4527.0,1604.0,1.0,0.0,0.0,20.0,0.014828115701675415,14.0
3672,-20.94745635986328,-82.39745330810547,4800.0,1500.0,100.0,4527.0,1628.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3673,-20.945209503173828,-82.41204833984375,4800.0,1500.0,100.0,4525.0,1707.0,1.0,0.0,0.0,20.0,0.014766966924071312,14.0
3674,-20.942590713500977,-82.42701721191406,4800.0,1500.0,100.0,4526.0,1738.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3675,-20.940343856811523,-82.44161987304688,4800.0,1500.0,100.0,4531.0,1701.0,1.0,0.0,0.0,20.0,0.014774507842957973,14.0
3676,-20.938098907470703,-82.45658874511719,4800.0,1500.0,100.0,4528.0,1690.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3677,-20.935853958129883,-82.4715576171875,4800.0,1500.0,100.0,4531.0,1685.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3678,-20.933982849121094,-82.48652648925781,4800.0,1500.0,100.0,4529.0,1640.0,1.0,0.0,0.0,20.0,0.015085362829267979,14.0
3679,-20.93136215209961,-82.50149536132812,4800.0,1500.0,100.0,4528.0,1657.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3680,-20.92911720275879,-82.51646423339844,4800.0,1500.0,100.0,4527.0,1668.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3681,-20.92687225341797,-82.53143310546875,4800.0,1500.0,100.0,4528.0,1628.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3682,-20.924625396728516,-82.54640197753906,4800.0,1500.0,100.0,4527.0,1616.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3683,-20.922006607055664,-82.5613784790039,4800.0,1500.0,100.0,4527.0,1680.0,1.0,0.0,0.0,20.0,0.015203737653791904,14.0
3684,-20.91938591003418,-82.57634735107422,4800.0,1500.0,100.0,4528.0,1685.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3685,-20.91714096069336,-82.59131622314453,4800.0,1500.0,100.0,4526.0,1657.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3686,-20.914520263671875,-82.60591125488281,4800.0,1500.0,100.0,4529.0,1668.0,1.0,0.0,0.0,20.0,0.014828452840447426,14.0
3687,-20.912275314331055,-82.62088012695312,4800.0,1500.0,100.0,4531.0,1610.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3688,-20.909656524658203,-82.63548278808594,4800.0,1500.0,100.0,4527.0,1640.0,1.0,0.0,0.0,20.0,0.01483562495559454,14.0
3689,-20.90740966796875,-82.65045166015625,4800.0,1500.0,100.0,4529.0,1552.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3690,-20.90516471862793,-82.66542053222656,4800.0,1500.0,100.0,4531.0,1585.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3691,-20.90291976928711,-82.67964172363281,4800.0,1500.0,100.0,4527.0,1572.0,1.0,0.0,0.0,20.0,0.014397294260561466,14.0
3692,-20.900299072265625,-82.69461059570312,4800.0,1500.0,100.0,4531.0,1628.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3693,-20.898054122924805,-82.7092056274414,4800.0,1500.0,100.0,4531.0,1663.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3694,-20.895809173583984,-82.72418212890625,4800.0,1500.0,100.0,4527.0,1610.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3695,-20.89356231689453,-82.73876953125,4800.0,1500.0,100.0,4527.0,1572.0,1.0,0.0,0.0,20.0,0.014759426936507225,14.0
3696,-20.89094352722168,-82.75373840332031,4800.0,1500.0,100.0,4528.0,1591.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3697,-20.88907241821289,-82.76870727539062,4800.0,1500.0,100.0,4528.0,1559.0,1.0,0.0,0.0,20.0,0.015085362829267979,14.0
3698,-20.886451721191406,-82.78368377685547,4800.0,1500.0,100.0,4526.0,1518.0,1.0,0.0,0.0,20.0,0.015204066410660744,14.0
3699,-20.884206771850586,-82.79865264892578,4800.0,1500.0,100.0,4529.0,1572.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3700,-20.881587982177734,-82.81324768066406,4800.0,1500.0,100.0,4525.0,1585.0,1.0,0.0,0.0,20.0,0.014828115701675415,14.0
3701,-20.87934112548828,-82.82859802246094,4800.0,1500.0,100.0,4528.0,1610.0,1.0,0.0,0.0,20.0,0.015513908118009567,14.0
3702,-20.87672233581543,-82.84318542480469,4800.0,1500.0,100.0,4528.0,1559.0,1.0,0.0,0.0,20.0,0.01482060644775629,14.0
3703,-20.87447738647461,-82.85853576660156,4800.0,1500.0,100.0,4528.0,1504.0,1.0,0.0,0.0,20.0,0.015513632446527481,14.0
3704,-20.871856689453125,-82.87312316894531,4800.0,1500.0,100.0,4527.0,1490.0,1.0,0.0,0.0,20.0,0.014820943586528301,14.0
3705,-20.869609832763672,-82.88809967041016,4800.0,1500.0,100.0,4527.0,1518.0,1.0,0.0,0.0,20.0,0.015144106931984425,14.0
3706,-20.86736488342285,-82.90306854248047,4800.0,1500.0,100.0,4527.0,1511.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3707,-20.86474609375,-82.91766357421875,4800.0,1500.0,100.0,4529.0,1539.0,1.0,0.0,0.0,20.0,0.014828115701675415,14.0
3708,-20.862499237060547,-82.93263244628906,4800.0,1500.0,100.0,4532.0,1591.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3709,-20.860254287719727,-82.94685363769531,4800.0,1500.0,100.0,4529.0,1572.0,1.0,0.0,0.0,20.0,0.014397294260561466,14.0
3710,-20.857635498046875,-82.96182250976562,4800.0,1500.0,100.0,4528.0,1616.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3711,-20.855388641357422,-82.97642517089844,4800.0,1500.0,100.0,4528.0,1559.0,1.0,0.0,0.0,20.0,0.014774507842957973,14.0
3712,-20.8531436920166,-82.99101257324219,4800.0,1500.0,100.0,4529.0,1597.0,1.0,0.0,0.0,20.0,0.014759136363863945,14.0
3713,-20.85089874267578,-83.005615234375,4800.0,1500.0,100.0,4528.0,1597.0,1.0,0.0,0.0,20.0,0.014774217270314693,14.0
3714,-20.848651885986328,-83.01983642578125,4800.0,1500.0,100.0,4526.0,1532.0,1.0,0.0,0.0,20.0,0.014397591352462769,14.0
3715,-20.846033096313477,-83.03480529785156,4800.0,1500.0,100.0,4525.0,1518.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3716,-20.843788146972656,-83.04940032958984,4800.0,1500.0,100.0,4527.0,1546.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3717,-20.841541290283203,-83.06437683105469,4800.0,1500.0,100.0,4528.0,1566.0,1.0,0.0,0.0,20.0,0.015144106931984425,14.0
3718,-20.83892250061035,-83.079345703125,4800.0,1500.0,100.0,4527.0,1616.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3719,-20.83667755126953,-83.09393310546875,4800.0,1500.0,100.0,4527.0,1616.0,1.0,0.0,0.0,20.0,0.014759136363863945,14.0
3720,-20.834056854248047,-83.10928344726562,4800.0,1500.0,100.0,4528.0,1628.0,1.0,0.0,0.0,20.0,0.015572445467114449,14.0
3721,-20.831811904907227,-83.12425231933594,4800.0,1500.0,100.0,4529.0,1591.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3722,-20.829191207885742,-83.13922119140625,4800.0,1500.0,100.0,4526.0,1532.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3723,-20.826946258544922,-83.15419006347656,4800.0,1500.0,100.0,4528.0,1504.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3724,-20.824325561523438,-83.16954040527344,4800.0,1500.0,100.0,4527.0,1532.0,1.0,0.0,0.0,20.0,0.015572445467114449,14.0
3725,-20.822080612182617,-83.18412780761719,4800.0,1500.0,100.0,4523.0,1572.0,1.0,0.0,0.0,20.0,0.014759136363863945,14.0
3726,-20.819835662841797,-83.19947814941406,4800.0,1500.0,100.0,4528.0,1532.0,1.0,0.0,0.0,20.0,0.015513632446527481,14.0
3727,-20.817214965820312,-83.2148208618164,4800.0,1500.0,100.0,4527.0,1483.0,1.0,0.0,0.0,20.0,0.015564924106001854,14.0
3728,-20.814970016479492,-83.22978973388672,4800.0,1500.0,100.0,4525.0,1397.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3729,-20.813098907470703,-83.24475860595703,4800.0,1500.0,100.0,4528.0,1345.0,1.0,0.0,0.0,20.0,0.015085362829267979,14.0
3730,-20.810853958129883,-83.25935363769531,4800.0,1500.0,100.0,4529.0,1445.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3731,-20.808609008789062,-83.27432250976562,4800.0,1500.0,100.0,4527.0,1490.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3732,-20.80636215209961,-83.28892517089844,4800.0,1500.0,100.0,4528.0,1532.0,1.0,0.0,0.0,20.0,0.014774507842957973,14.0
3733,-20.80411720275879,-83.30389404296875,4800.0,1500.0,100.0,4529.0,1518.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3734,-20.801496505737305,-83.31848907470703,4800.0,1500.0,100.0,4525.0,1497.0,1.0,0.0,0.0,20.0,0.014828452840447426,14.0
3735,-20.799251556396484,-83.33308410644531,4800.0,1500.0,100.0,4525.0,1628.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3736,-20.796630859375,-83.3476791381836,4800.0,1500.0,100.0,4527.0,1559.0,1.0,0.0,0.0,20.0,0.014828452840447426,14.0
3737,-20.79438591003418,-83.36227416992188,4800.0,1500.0,100.0,4526.0,1585.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3738,-20.791767120361328,-83.37687683105469,4800.0,1500.0,100.0,4528.0,1539.0,1.0,0.0,0.0,20.0,0.01483562495559454,14.0
3739,-20.789520263671875,-83.391845703125,4800.0,1500.0,100.0,4528.0,1578.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3740,-20.787275314331055,-83.40606689453125,4800.0,1500.0,100.0,4527.0,1511.0,1.0,0.0,0.0,20.0,0.014397294260561466,14.0
3741,-20.784656524658203,-83.42103576660156,4800.0,1500.0,100.0,4528.0,1552.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3742,-20.78240966796875,-83.43562316894531,4800.0,1500.0,100.0,4528.0,1546.0,1.0,0.0,0.0,20.0,0.014759426936507225,14.0
3743,-20.78016471862793,-83.45059967041016,4800.0,1500.0,100.0,4527.0,1518.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3744,-20.777545928955078,-83.46556854248047,4800.0,1500.0,100.0,4525.0,1511.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3745,-20.775299072265625,-83.48053741455078,4800.0,1500.0,100.0,4523.0,1490.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3746,-20.772680282592773,-83.49551391601562,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.015203737653791904,14.0
3747,-20.770435333251953,-83.51048278808594,4800.0,1500.0,100.0,4525.0,1532.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3748,-20.7681884765625,-83.52545166015625,4800.0,1500.0,100.0,4525.0,1552.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3749,-20.76594352722168,-83.54004669189453,4800.0,1500.0,100.0,4523.0,1532.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3750,-20.763322830200195,-83.55501556396484,4800.0,1500.0,100.0,4522.0,1511.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3751,-20.761077880859375,-83.56998443603516,4800.0,1500.0,100.0,4526.0,1497.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3752,-20.758832931518555,-83.58495330810547,4800.0,1500.0,100.0,4523.0,1497.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3753,-20.756587982177734,-83.59992980957031,4800.0,1500.0,100.0,4521.0,1483.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3754,-20.75434112548828,-83.61451721191406,4800.0,1500.0,100.0,4523.0,1518.0,1.0,0.0,0.0,20.0,0.014759426936507225,14.0
3755,-20.75209617614746,-83.62948608398438,4800.0,1500.0,100.0,4521.0,1546.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3756,-20.74985122680664,-83.64408874511719,4800.0,1500.0,100.0,4521.0,1559.0,1.0,0.0,0.0,20.0,0.014774217270314693,14.0
3757,-20.747604370117188,-83.6590576171875,4800.0,1500.0,100.0,4523.0,1622.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3758,-20.745359420776367,-83.67365264892578,4800.0,1500.0,100.0,4522.0,1657.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3759,-20.743488311767578,-83.68824768066406,4800.0,1500.0,100.0,4522.0,1585.0,1.0,0.0,0.0,20.0,0.014714482240378857,14.0
3760,-20.741243362426758,-83.70321655273438,4800.0,1500.0,100.0,4523.0,1610.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3761,-20.738996505737305,-83.71743774414062,4800.0,1500.0,100.0,4522.0,1622.0,1.0,0.0,0.0,20.0,0.014397591352462769,14.0
3762,-20.736751556396484,-83.73240661621094,4800.0,1500.0,100.0,4522.0,1578.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3763,-20.734506607055664,-83.74737548828125,4800.0,1500.0,100.0,4523.0,1539.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3764,-20.732261657714844,-83.76197814941406,4800.0,1500.0,100.0,4525.0,1532.0,1.0,0.0,0.0,20.0,0.014774217270314693,14.0
3765,-20.73001480102539,-83.7773208618164,4800.0,1500.0,100.0,4521.0,1546.0,1.0,0.0,0.0,20.0,0.015506359748542309,14.0
3766,-20.72739601135254,-83.79191589355469,4800.0,1500.0,100.0,4522.0,1511.0,1.0,0.0,0.0,20.0,0.014828115701675415,14.0
3767,-20.72515106201172,-83.806884765625,4800.0,1500.0,100.0,4525.0,1475.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3768,-20.722530364990234,-83.82223510742188,4800.0,1500.0,100.0,4522.0,1475.0,1.0,0.0,0.0,20.0,0.015572445467114449,14.0
3769,-20.71990966796875,-83.83682250976562,4800.0,1500.0,100.0,4522.0,1445.0,1.0,0.0,0.0,20.0,0.014820943586528301,14.0
3770,-20.71766471862793,-83.8521728515625,4800.0,1500.0,100.0,4522.0,1525.0,1.0,0.0,0.0,20.0,0.015513632446527481,14.0
3771,-20.715045928955078,-83.86676788330078,4800.0,1500.0,100.0,4523.0,1475.0,1.0,0.0,0.0,20.0,0.014828115701675415,14.0
3772,-20.712425231933594,-83.8817367553711,4800.0,1500.0,100.0,4523.0,1552.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3773,-20.70980453491211,-83.8967056274414,4800.0,1500.0,100.0,4526.0,1572.0,1.0,0.0,0.0,20.0,0.015196551568806171,14.0
3774,-20.70755958557129,-83.91130065917969,4800.0,1500.0,100.0,4525.0,1572.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3775,-20.704940795898438,-83.92665100097656,4800.0,1500.0,100.0,4522.0,1518.0,1.0,0.0,0.0,20.0,0.015572124160826206,14.0
3776,-20.702320098876953,-83.94087219238281,4800.0,1500.0,100.0,4525.0,1504.0,1.0,0.0,0.0,20.0,0.014460647478699684,14.0
3777,-20.700075149536133,-83.95584106445312,4800.0,1500.0,100.0,4523.0,1532.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3778,-20.69745635986328,-83.97080993652344,4800.0,1500.0,100.0,4525.0,1504.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3779,-20.695209503173828,-83.98540496826172,4800.0,1500.0,100.0,4525.0,1388.0,1.0,0.0,0.0,20.0,0.014766966924071312,14.0
3780,-20.692590713500977,-84.00037384033203,4800.0,1500.0,100.0,4523.0,1445.0,1.0,0.0,0.0,20.0,0.015196222811937332,14.0
3781,-20.690343856811523,-84.01459503173828,4800.0,1500.0,100.0,4525.0,1437.0,1.0,0.0,0.0,20.0,0.014397591352462769,14.0
3782,-20.688098907470703,-84.02957153320312,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3783,-20.685853958129883,-84.04454040527344,4800.0,1500.0,100.0,4525.0,1405.0,1.0,0.0,0.0,20.0,0.015136278234422207,14.0
3784,-20.683982849121094,-84.05912780761719,4800.0,1500.0,100.0,4526.0,1397.0,1.0,0.0,0.0,20.0,0.014706915244460106,14.0
3785,-20.68173599243164,-84.0740966796875,4800.0,1500.0,100.0,4526.0,1497.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3786,-20.67949104309082,-84.08831787109375,4800.0,1500.0,100.0,4521.0,1504.0,1.0,0.0,0.0,20.0,0.014397294260561466,14.0
3787,-20.67724609375,-84.10366821289062,4800.0,1500.0,100.0,4525.0,1452.0,1.0,0.0,0.0,20.0,0.015513632446527481,14.0
3788,-20.674999237060547,-84.11863708496094,4800.0,1500.0,100.0,4527.0,1429.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3789,-20.672754287719727,-84.13323211669922,4800.0,1500.0,100.0,4523.0,1388.0,1.0,0.0,0.0,20.0,0.014766677282750607,14.0
3790,-20.670509338378906,-84.14820861816406,4800.0,1500.0,100.0,4523.0,1289.0,1.0,0.0,0.0,20.0,0.015143823809921741,14.0
3791,-20.668262481689453,-84.16317749023438,4800.0,1500.0,100.0,4525.0,1345.0,1.0,0.0,0.0,20.0,0.01513656135648489,14.0
3792,-20.666017532348633,-84.17889404296875,4800.0,1500.0,100.0,4525.0,1354.0,1.0,0.0,0.0,20.0,0.015876077115535736,14.0
3793,-20.66302490234375,-84.1942367553711,4800.0,1500.0,100.0,4525.0,1437.0,1.0,0.0,0.0,20.0,0.015631847083568573,14.0
3794,-20.659656524658203,-84.20957946777344,4800.0,1500.0,100.0,4526.0,1289.0,1.0,0.0,0.0,20.0,0.015708111226558685,14.0
3795,-20.656288146972656,-84.22454833984375,4800.0,1500.0,100.0,4521.0,1388.0,1.0,0.0,0.0,20.0,0.015343178063631058,14.0
3796,-20.652170181274414,-84.23915100097656,4800.0,1500.0,100.0,4522.0,1460.0,1.0,0.0,0.0,20.0,0.01517219003289938,14.0
3797,-20.648427963256836,-84.25262451171875,4800.0,1500.0,100.0,4525.0,1539.0,1.0,0.0,0.0,20.0,0.013983550481498241,14.0
3798,-20.645435333251953,-84.26496887207031,4800.0,1500.0,100.0,4525.0,1397.0,1.0,0.0,0.0,20.0,0.012701931409537792,14.0
3799,-20.643936157226562,-84.27545166015625,4800.0,1500.0,100.0,4522.0,1429.0,1.0,0.0,0.0,20.0,0.010589445941150188,14.0
3800,-20.644685745239258,-84.2840576171875,4800.0,1500.0,100.0,4525.0,1490.0,1.0,0.0,0.0,20.0,0.008638540282845497,14.0
3801,-20.64917755126953,-84.2907943725586,4800.0,1500.0,100.0,4525.0,1518.0,1.0,0.0,0.0,20.0,0.008096924982964993,14.0
3802,-20.84303855895996,-84.27021026611328,4800.0,1500.0,100.0,4424.0,1206.0,1.0,0.0,0.0,20.0,0.19495075941085815,15.0
3803,-20.84528350830078,-84.25486755371094,4800.0,1500.0,100.0,4479.0,1279.0,1.0,0.0,0.0,20.0,0.015506083145737648,15.0
3804,-20.847904205322266,-84.23951721191406,4800.0,1500.0,100.0,4506.0,1362.0,1.0,0.0,0.0,20.0,0.015572445467114449,15.0
3805,-20.851272583007812,-84.22342681884766,4800.0,1500.0,100.0,4511.0,1362.0,1.0,0.0,0.0,20.0,0.016439182683825493,15.0
3806,-20.85464096069336,-84.20808410644531,4800.0,1500.0,100.0,4511.0,1354.0,1.0,0.0,0.0,20.0,0.015708111226558685,15.0
3807,-20.857635498046875,-84.19236755371094,4800.0,1500.0,100.0,4517.0,1397.0,1.0,0.0,0.0,20.0,0.015999289229512215,15.0
3808,-20.86063003540039,-84.17739868164062,4800.0,1500.0,100.0,4517.0,1511.0,1.0,0.0,0.0,20.0,0.01526546385139227,15.0
3809,-20.86287498474121,-84.16204833984375,4800.0,1500.0,100.0,4516.0,1539.0,1.0,0.0,0.0,20.0,0.015513632446527481,15.0
3810,-20.86474609375,-84.14745330810547,4800.0,1500.0,100.0,4521.0,1604.0,1.0,0.0,0.0,20.0,0.014714482240378857,15.0
3811,-20.866243362426758,-84.13285827636719,4800.0,1500.0,100.0,4516.0,1663.0,1.0,0.0,0.0,20.0,0.014671631157398224,15.0
3812,-20.86736488342285,-84.11863708496094,4800.0,1500.0,100.0,4516.0,1663.0,1.0,0.0,0.0,20.0,0.014265346340835094,15.0
3813,-20.86886215209961,-84.10404205322266,4800.0,1500.0,100.0,4523.0,1696.0,1.0,0.0,0.0,20.0,0.014671631157398224,15.0
3814,-20.8707332611084,-84.0898208618164,4800.0,1500.0,100.0,4525.0,1773.0,1.0,0.0,0.0,20.0,0.01434375625103712,15.0
3815,-20.87297821044922,-84.0748519897461,4800.0,1500.0,100.0,4525.0,1733.0,1.0,0.0,0.0,20.0,0.015136278234422207,15.0
3816,-20.875598907470703,-84.06062316894531,4800.0,1500.0,100.0,4526.0,1722.0,1.0,0.0,0.0,20.0,0.014468151144683361,15.0
3817,-20.87859344482422,-84.045654296875,4800.0,1500.0,100.0,4522.0,1773.0,1.0,0.0,0.0,20.0,0.01526546385139227,15.0
3818,-20.881961822509766,-84.03068542480469,4800.0,1500.0,100.0,4525.0,1572.0,1.0,0.0,0.0,20.0,0.015343178063631058,15.0
3819,-20.88495635986328,-84.01609802246094,4800.0,1500.0,100.0,4526.0,1552.0,1.0,0.0,0.0,20.0,0.014891593717038631,15.0
3820,-20.887948989868164,-84.00037384033203,4800.0,1500.0,100.0,4522.0,1634.0,1.0,0.0,0.0,20.0,0.016006428748369217,15.0
3821,-20.89056968688965,-83.98577880859375,4800.0,1500.0,100.0,4522.0,1634.0,1.0,0.0,0.0,20.0,0.014828452840447426,15.0
3822,-20.89281463623047,-83.97006225585938,4800.0,1500.0,100.0,4525.0,1628.0,1.0,0.0,0.0,20.0,0.015876077115535736,15.0
3823,-20.894685745239258,-83.95509338378906,4800.0,1500.0,100.0,4526.0,1628.0,1.0,0.0,0.0,20.0,0.015085362829267979,15.0
3824,-20.896183013916016,-83.93937683105469,4800.0,1500.0,100.0,4528.0,1668.0,1.0,0.0,0.0,20.0,0.01578771136701107,15.0
3825,-20.89730453491211,-83.92440032958984,4800.0,1500.0,100.0,4527.0,1597.0,1.0,0.0,0.0,20.0,0.015018435195088387,15.0
3826,-20.8988037109375,-83.90980529785156,4800.0,1500.0,100.0,4527.0,1634.0,1.0,0.0,0.0,20.0,0.014671825803816319,15.0
3827,-20.900299072265625,-83.89483642578125,4800.0,1500.0,100.0,4528.0,1680.0,1.0,0.0,0.0,20.0,0.015043378807604313,15.0
3828,-20.902170181274414,-83.88024139404297,4800.0,1500.0,100.0,4529.0,1651.0,1.0,0.0,0.0,20.0,0.014714482240378857,15.0
3829,-20.904041290283203,-83.86564636230469,4800.0,1500.0,100.0,4529.0,1701.0,1.0,0.0,0.0,20.0,0.014714482240378857,15.0
3830,-20.906661987304688,-83.85067749023438,4800.0,1500.0,100.0,4526.0,1696.0,1.0,0.0,0.0,20.0,0.015196551568806171,15.0
3831,-20.909656524658203,-83.83682250976562,4800.0,1500.0,100.0,4528.0,1690.0,1.0,0.0,0.0,20.0,0.014174898155033588,15.0
3832,-20.912275314331055,-83.82185363769531,4800.0,1500.0,100.0,4525.0,1680.0,1.0,0.0,0.0,20.0,0.015196222811937332,15.0
3833,-20.91526985168457,-83.80725860595703,4800.0,1500.0,100.0,4525.0,1640.0,1.0,0.0,0.0,20.0,0.01489906758069992,15.0
3834,-20.918262481689453,-83.79266357421875,4800.0,1500.0,100.0,4528.0,1657.0,1.0,0.0,0.0,20.0,0.014898683875799179,15.0
3835,-20.920883178710938,-83.77769470214844,4800.0,1500.0,100.0,4527.0,1640.0,1.0,0.0,0.0,20.0,0.015196551568806171,15.0
3836,-20.923503875732422,-83.76309967041016,4800.0,1500.0,100.0,4527.0,1640.0,1.0,0.0,0.0,20.0,0.014828452840447426,15.0
3837,-20.925748825073242,-83.74812316894531,4800.0,1500.0,100.0,4528.0,1646.0,1.0,0.0,0.0,20.0,0.015143823809921741,15.0
3838,-20.927993774414062,-83.7327880859375,4800.0,1500.0,100.0,4527.0,1634.0,1.0,0.0,0.0,20.0,0.015498533844947815,15.0
3839,-20.930240631103516,-83.71856689453125,4800.0,1500.0,100.0,4523.0,1640.0,1.0,0.0,0.0,20.0,0.014397591352462769,15.0
3840,-20.932109832763672,-83.70359802246094,4800.0,1500.0,100.0,4527.0,1651.0,1.0,0.0,0.0,20.0,0.015085126273334026,15.0
3841,-20.934730529785156,-83.68899536132812,4800.0,1500.0,100.0,4528.0,1646.0,1.0,0.0,0.0,20.0,0.01483596209436655,15.0
3842,-20.93697738647461,-83.67402648925781,4800.0,1500.0,100.0,4525.0,1634.0,1.0,0.0,0.0,20.0,0.01513656135648489,15.0
3843,-20.93959617614746,-83.6590576171875,4800.0,1500.0,100.0,4525.0,1668.0,1.0,0.0,0.0,20.0,0.015196222811937332,15.0
3844,-20.942214965820312,-83.64483642578125,4800.0,1500.0,100.0,4523.0,1651.0,1.0,0.0,0.0,20.0,0.014460301958024502,15.0
3845,-20.944835662841797,-83.62986755371094,4800.0,1500.0,100.0,4523.0,1628.0,1.0,0.0,0.0,20.0,0.015196551568806171,15.0
3846,-20.947830200195312,-83.61526489257812,4800.0,1500.0,100.0,4527.0,1597.0,1.0,0.0,0.0,20.0,0.01490654144436121,15.0
3847,-20.950448989868164,-83.60029602050781,4800.0,1500.0,100.0,4523.0,1616.0,1.0,0.0,0.0,20.0,0.015196222811937332,15.0
3848,-20.952693939208984,-83.5853271484375,4800.0,1500.0,100.0,4521.0,1628.0,1.0,0.0,0.0,20.0,0.015136278234422207,15.0
3849,-20.954940795898438,-83.57073211669922,4800.0,1500.0,100.0,4526.0,1634.0,1.0,0.0,0.0,20.0,0.014766966924071312,15.0
3850,-20.956811904907227,-83.5557632446289,4800.0,1500.0,100.0,4526.0,1628.0,1.0,0.0,0.0,20.0,0.015085362829267979,15.0
3851,-20.958683013916016,-83.5407943725586,4800.0,1500.0,100.0,4526.0,1634.0,1.0,0.0,0.0,20.0,0.015085362829267979,15.0
3852,-20.960554122924805,-83.52545166015625,4800.0,1500.0,100.0,4523.0,1646.0,1.0,0.0,0.0,20.0,0.015456385910511017,15.0
